url,created_datetime,snapshot_url,snapshot_datetime,text
https://twitter.com/oanocc/status/1334499944372166657,20201202220915,http://web.archive.org/web/20201203142654/https://twitter.com/oanocc/status/1334499944372166657,20201203142654,"oan auf Twitter: ""ふじおさんのご本、マクラウドの灯台のお話が下敷きになっているということで、楽しみです。一時期熱心に新.潮.ク.レ.ス.ト.ブ.ッ.ク.スを読んでいて、『冬の犬』も刊行すぐに読んで印象に残っていた"""
https://twitter.com/oanocc/status/1334520672748527620,20201202233137,http://web.archive.org/web/20201203155636/https://twitter.com/oanocc/status/1334520672748527620,20201203155636,"oan auf Twitter: ""邪魔なんてそんなこと！本当にありがたいことでした。これまでで一番えっろい同軸リバのエロを書き下ろしますので、楽しんでいただけたらうれしいです😘… """
https://twitter.com/oanocc/status/1334575433367490562,20201203030913,http://web.archive.org/web/20201203195619/https://twitter.com/oanocc/status/1334575433367490562,20201203195619,"oan auf Twitter: ""pixivでもこちらでも思いの込もった感想をいただいて、読み切るだけでも大変なのに（なんてったって40万字以上あるので）、本当にありがたいことです。みなさん文字数ギリギリまで感想を書いてくださるので、最終話のコメント欄が黒々としています。ありがたひ……"""
https://twitter.com/oanocc/status/1334576836416655360,20201203031447,http://web.archive.org/web/20201203193611/https://twitter.com/oanocc/status/1334576836416655360,20201203193611,"oan auf Twitter: ""あんまりにもぽっかり🕳脱力しているので連れて行かれたフレンチのお店。食べる人を本気で楽しませようという気概に溢れていて、仕事が丁寧で繊細で、シェフのお人柄もやわらかくて、大好きなお店です。… """
https://twitter.com/oanocc/status/1334580229818306561,20201203032816,http://web.archive.org/web/20201203205807/https://twitter.com/oanocc/status/1334580229818306561,20201203205807,"oan auf Twitter: ""最後に出てくる食べられる葉っぱと食べられる苔。こういう発想と技術力がただただ素晴らしいし、一瞬で消えてしまうものにこれだけ本気を出されると、人の世の儚さが逆に楽しめてしまうというか… """
https://twitter.com/oanocc/status/1334665152776400896,20201203090543,http://web.archive.org/web/20201204010739/https://twitter.com/oanocc/status/1334665152776400896,20201204010739,"oan auf Twitter: ""お世話なんてなにも！有言実行、すばらしいです。再録集も楽しみにしています。… """
https://twitter.com/oanocc/status/1334869821104635904,20201203223900,http://web.archive.org/web/20201204154330/https://twitter.com/oanocc/status/1334869821104635904,20201204154330,"oan on Twitter: ""ひろうこんぱingなのでTLで生きる力を吸引"""
https://twitter.com/oanocc/status/1334883605483405315,20201203233347,http://web.archive.org/web/20201204153530/https://twitter.com/oanocc/status/1334883605483405315,20201204153530,"oan auf Twitter: ""明日から今年最後の北海道出張。ゴカムの舞台探訪ができるといいなあ😚"""
https://twitter.com/oanocc/status/1335118562168487936,20201204150725,http://web.archive.org/web/20201205084919/https://twitter.com/oanocc/status/1335118562168487936,20201205084919,"oan auf Twitter: ""pixivのDMで、「自分にだけ○○してほしい」、という連絡が面識のない方からきて、とてもいや😭と思ってしまった。自分の欲望を根拠に他人の行動を強制することに無自覚な人はとてもいや😭"""
https://twitter.com/oanocc/status/1335142235717787648,20201204164129,http://web.archive.org/web/20201205085404/https://twitter.com/oanocc/status/1335142235717787648,20201205085404,"oan auf Twitter: ""んごごご！　読んでいただきありありありありがとうございます😭… """
https://twitter.com/oanocc/status/1335146720905203713,20201204165918,http://web.archive.org/web/20201205094745/https://twitter.com/oanocc/status/1335146720905203713,20201205094745,"oan auf Twitter: ""私自身は呪術回戦は未見ですが、楽しんで見ている夫が、じゅじゅさんぽ最新回を「悪しき男子校ノリ」「嫌な思いをする人が出て当然」「女性視聴者へのデリカシーに欠ける」としょんぼりしていたので、この人と結婚してよかったと思いました"""
https://twitter.com/oanocc/status/1335228894366994432,20201204222550,http://web.archive.org/web/20201205143520/https://twitter.com/oanocc/status/1335228894366994432,20201205143520,"oan auf Twitter: ""アニカム最新回を見て、あらためて鶴見という人がよくわからない。妻子を打ち抜いたのがウイルクの銃弾だったとしても、故意ではないはずだし、そもそも憲兵が来たのは鶴見を捕まえるため。それでなぜウイルクにあれほどの私怨を抱けるのだろう"""
https://twitter.com/oanocc/status/1335230559702794240,20201204223227,http://web.archive.org/web/20201205162804/https://twitter.com/oanocc/status/1335230559702794240,20201205162804,"oan auf Twitter: ""「あの父親の娘だものな……ふふふ」（211話）にはかなりの私怨がにじんでいる。例えば、実はウイルクが妻子を故意に殺害し鶴見がそれを見ていた、とかであればまだなんとか納得できるかもしれない"""
https://twitter.com/oanocc/status/1335231855591706625,20201204223736,http://web.archive.org/web/20201205152943/https://twitter.com/oanocc/status/1335231855591706625,20201205152943,"oan auf Twitter: ""なので、写真館を燃やしてから、北海道で鶴見はウイルクに会っていて一悶着あったのかなと。ウイルクの顔を剥いだのは鶴見説、まだ可能性はあるのかなと思っていますが、だとすれば写真館の一件以外にも何かがあってしかるべきだなと考えます"""
