url,created_datetime,snapshot_url,snapshot_datetime,text
https://twitter.com/takkyou/status/1418786266955452417,20210723211300,http://web.archive.org/web/20210724045513/https://twitter.com/takkyou/status/1418786266955452417,20210724045513,"葉 on Twitter: ""準備段階でなんか色々あったんだろうなと察せられるグダグダの映画というものがしばしばあるけど、開会に至るまでの一切の歴史情報を知らずに式だけを見ていてもおそらくおれは、これはめちゃくちゃなことがあったんだろうな…と察していただろう"""
https://twitter.com/takkyou/status/1418788417349902337,20210723212133,http://web.archive.org/web/20210724162127/https://twitter.com/takkyou/status/1418788417349902337,20210724162127,"葉 on Twitter: ""結果的に見せられるに至ったものを位置付けるとすれば「2020年の案が消えた段階で日本のお茶の間スケールで小さくまとまっているものを目指そうとしたけど、色々あってまとまり損ねました」だろう。2021年の東京五輪開会式はそういうものとして現れてきている"""
https://twitter.com/takkyou/status/1418796792649424896,20210723215449,http://web.archive.org/web/20210724055219/https://twitter.com/takkyou/status/1418796792649424896,20210724055219,"葉 on Twitter: ""「色々あってまとまり損ねた」の部分は置いといて、2020年案が消えた段階で「日本のお茶の間スケールで小さくまとまっているもの」を志向したという今の日本の発信力の限界、そのコンセプトにそぐうディレクターとして小林賢太郎に白羽の矢が立ったこと、諸々頭を抱える"""
https://twitter.com/takkyou/status/1418797753430249474,20210723215839,http://web.archive.org/web/20210724122948/https://twitter.com/takkyou/status/1418797753430249474,20210724122948,"葉 on Twitter: ""当初予定されていた小林賢太郎の使われ方というのは、それこそピクトグラムでほのぼのと爪痕を残していくぐらいのものであっただろうと思うし、そういう使われ方にとどまっていたならばどんなによかったか。それ以上を引き受けてはいけなかっただろうと思います"""
https://twitter.com/takkyou/status/1418798187872092162,20210723220022,http://web.archive.org/web/20210724063840/https://twitter.com/takkyou/status/1418798187872092162,20210724063840,"葉 on Twitter: ""しかしこんなところでこんな形でおれの小林賢太郎力(ぢから)が試されることになるだなんて思わなかった…"""
https://twitter.com/takkyou/status/1418802913179095040,20210723221909,http://web.archive.org/web/20210724132215/https://twitter.com/takkyou/status/1418802913179095040,20210724132215,"葉 on Twitter: ""実際クールに「おれたちが自慢されたい日本」をやっていたらやっていたでおれは別の批難していただろうけども、少なくとも、この人数で、このスケール感を出し、これだけの高揚感を与えてしまうことはできるものである、という舞台表現の比較としてリオを置いときますhttps://t.co/wMnSmZxLGA"""
https://twitter.com/takkyou/status/1418806787688452096,20210723223432,http://web.archive.org/web/20210724074039/https://twitter.com/takkyou/status/1418806787688452096,20210724074039,"葉 on Twitter: ""リオぐらいの表現ならいざ知らず、今回あの程度の表現で五輪ウェルカムな空気に一転するというのならマジで本邦チョロすぎて怖い。ゲーム音楽が使われてると聞いてなんかまたマリオ的なことしたのかと思ったら行進曲として使われてただけで、そんな程度で…？と愕然としました"""
https://twitter.com/takkyou/status/1418809675869351937,20210723224601,http://web.archive.org/web/20210724060545/https://twitter.com/takkyou/status/1418809675869351937,20210724060545,"葉 on Twitter: ""訂正。文脈から切り離されて「去年中止になって出られなくなった選手たちかわいそう」「選手たちは頑張っている」という部分だけに焦点を当てた開会式は、見事に空気を変えている"""
https://twitter.com/takkyou/status/1418812238438174722,20210723225612,http://web.archive.org/web/20210724144436/https://twitter.com/takkyou/status/1418812238438174722,20210724144436,"葉 on Twitter: ""ところで、この人かつて麺sで活動していたよな〜この絵柄絶対そうだよな〜と思ってたドラマ化してる作品描いてる漫画家が今回呟いててやっぱりそうだったかと思いました"""
https://twitter.com/takkyou/status/1418814049223987201,20210723230324,http://web.archive.org/web/20210724222419/https://twitter.com/takkyou/status/1418814049223987201,20210724222419,"葉 on Twitter: ""今とは名義が違う時に商業BLで見つけてあれこの人…と読んでみたら同人誌をキャラだけ変えてほとんどそのままオリジナルに焼き直した作品で、あるんだ実際！と感心しましたがご活躍なによりです"""
https://twitter.com/takkyou/status/1418843355593707522,20210724005951,http://web.archive.org/web/20210725001141/https://twitter.com/takkyou/status/1418843355593707522,20210725001141,"葉 on Twitter: ""還元もしてくれない税金納付なんてやってられっかというおれだけど、シャマラン税だけは納めなきゃな…という気になるのはやっぱり彼の身を切る覚悟をひしひしと感じるからなんでしょうか"""
https://twitter.com/takkyou/status/1418899151366983681,20210724044134,http://web.archive.org/web/20210725011012/https://twitter.com/takkyou/status/1418899151366983681,20210725011012,"葉 on Twitter: ""過去に一度でもホロコーストを揶揄する人物を描くことで笑いを取るような作品を作った人間は、その後に浅はかな笑いを反省した作品を志向するようになっても五輪のような場に立つことは一生許されないのか？"""
https://twitter.com/takkyou/status/1418899598001655808,20210724044320,http://web.archive.org/web/20210724200646/https://twitter.com/takkyou/status/1418899598001655808,20210724200646,"葉 on Twitter: ""それともディレクターという重要な立場になることが許されないのか？それともこれまでにあの作品を直接反省し精算してこなかったことが許されないのか？(今回の件に関してはファンでも言われるまで忘れていたような作品でそんな無茶なと思うが)"""
https://twitter.com/takkyou/status/1418903806272700417,20210724050004,http://web.archive.org/web/20210724162910/https://twitter.com/takkyou/status/1418903806272700417,20210724162910,"葉 on Twitter: ""とくに小林賢太郎は、自分の笑いをその後内省して人を傷つけない笑いを志向しずっと提供してきたという部分は大きく、それですら今後一生五輪のような舞台に立つことが許されないのなら、同様の浅はかさを過去に見せたことがあるクリエイターにとってあまりに重いメッセージではないか？"""
https://twitter.com/takkyou/status/1418905615351435266,20210724050715,http://web.archive.org/web/20210724124859/https://twitter.com/takkyou/status/1418905615351435266,20210724124859,"葉 on Twitter: ""そしてそれは現状、作品の中で演じられた非論理的な人間ではなく、自分の意志でもって人を加害し、その経験を幾度も機会がありながらここまで反省することがなかった人間よりも重い罪となる、というメッセージと重なってなってしまっている。おれはこの、勢いによって行われた解任を全然消化できない"""
https://twitter.com/takkyou/status/1418910876514414592,20210724052809,http://web.archive.org/web/20210724224325/https://twitter.com/takkyou/status/1418910876514414592,20210724224325,"葉 on Twitter: ""政府にとって都合の悪い国際問題が絡んでいなければ人権侵害な作品を作ったばかりのクリエイターでも解任されないのに、かなり前から内省し気をつけてきたクリエイターが、その前の一回の浅はかさな表現を掘り出されて人格まで否定するような渦に呑み込まれてるの、なんだかなぁ。なんだかなぁ！"""
https://twitter.com/takkyou/status/1418912385734119424,20210724053409,http://web.archive.org/web/20210724191228/https://twitter.com/takkyou/status/1418912385734119424,20210724191228,"葉 on Twitter: ""もやもやもやもやし続けて麻生の「あの手口学んだらどうかね」の正確なニュアンスを読んで、一部撤回の内容の白々しさに余計に気分悪くなった。これでも誤解させましたと撤回すれば要職に就いていられるわけ？https://t.co/SvQHhokEuc"""
https://twitter.com/takkyou/status/1418912965319815168,20210724053627,http://web.archive.org/web/20210724232313/https://twitter.com/takkyou/status/1418912965319815168,20210724232313,"葉 on Twitter: ""胸焼けがする…… """
https://twitter.com/takkyou/status/1418915703516663808,20210724054720,http://web.archive.org/web/20210724161029/https://twitter.com/takkyou/status/1418915703516663808,20210724161029,"葉 on Twitter: ""小山田がきちんと重い処分がされ、人権を重視しそれを侵害するクリエイターは何人たりとも許しませんクリーンでなければ全員解任します、という一貫した姿勢があるならおれもそうだよなと納得するけど、実際は小林賢太郎のケースだけがやたらと重い処分となっているいるの、不公正すぎる"""
https://twitter.com/takkyou/status/1418922130801037319,20210724061252,http://web.archive.org/web/20210724135320/https://twitter.com/takkyou/status/1418922130801037319,20210724135320,"葉 on Twitter: ""おれもかつて、自分の感覚でははっきり違和感を感じながらも、一般社会的にはこれが笑えるものらしいと浅はかに笑いを取ろうてして差別的表現のある作品の演出をしたことがある。差別の再生産への加担であったと長く引きずっているし、そのあとからはそういうものを作らないようにしようとしているが、"""
https://twitter.com/takkyou/status/1418924913616953347,20210724062356,http://web.archive.org/web/20210724203401/https://twitter.com/takkyou/status/1418924913616953347,20210724203401,"葉 on Twitter: ""もしその時の映像が残ってて、おれが公の場に立つようなクリエイターだったならと考えると恐ろしい。ホロコーストだったなら流石にネタにしていなかった、と胸を張って言える自信はない"""
